2.921138804	4.306511704
1.00377692	0.7073183592
2.744569985	2.138302607
1.732712698	1.465546919
1.167169535	2.668409929
2.777635366	2.119844971
2.225823356	2.514905158
1.26457437	3.758338329
1.734878456	3.870667314
0.7414307816	3.476549769
3.615393093	2.305021381
2.172260819	1.681731373
1.137479737	3.669874703
2.490244222	1.814135939
1.972807328	2.327902898
0.9934037268	2.256936941
1.025361966	2.507374091
1.641121317	3.025160511
1.245353298	1.969804846
1.396460115	2.017634075
1.328479482	3.581892477
2.242487089	2.017610735
2.014038168	2.048020411
1.891009491	3.292687422
2.526416868	2.595660119
1.64584087	1.901496528
1.508528643	2.535726434
1.301888409	2.905920249
1.118295285	1.791782371
2.652128687	3.213672663
1.39110874	1.73119997
1.10248484	3.113544348
1.632042408	2.0384398
0.8319328842	2.250864822
5.696810451	2.495585954
1.49569065	1.662477654
1.666793918	1.943827731
1.076914986	3.212060347
1.699071769	1.56199263
1.323203704	3.370265405
1.680452189	2.071709465
1.10312751	2.832199518
1.239545818	2.416560481
1.265241729	2.217134354
0.9026048152	2.98973386
1.586644855	2.149068492
2.273612721	2.392099456
1.527821369	3.068486842
1.380805392	1.979518584
1.077027223	2.170715603
0.5698264505	1.368477277
1.180697711	1.821880367
0.8949161411	2.661802311
0.7299456161	2.975696593
0.9650909722	1.787825966
1.712106677	2.383441024
1.363752417	1.782164244
0.9684486463	3.619163247
1.330579349	2.650932785
0.7351292675	2.127111124
2.174287972	3.619157643
0.98068761	2.181671666
1.779950187	1.21597802
1.583037944	1.969146319
1.552977242	1.713289497
1.297592444	2.915570904
0.9545258714	4.884997644
1.248942903	2.405048904
1.572164095	2.552057903
0.8387473798	2.227404929
1.122292577	3.148438681
1.109380392	2.351963821
1.111926676	3.493566538
2.454676645	2.461159987
0.5875304065	2.008505463
0.940238852	2.37098325
2.478216312	1.883137963
1.089423086	2.091578594
3.435255075	1.984771844
1.278460388	2.18848886
3.215311562	1.834539255
2.878891017	3.259490384
1.906945598	2.006237852
2.443077052	2.540973879
1.279878036	2.576441085
1.448375797	2.264311762
1.933627056	3.190288528
2.939859192	2.052960712
1.0754647	1.945102786
1.714621858	2.741108152
1.668002799	1.824279101
2.682185676	1.821790133
0.918796205	1.951973677
1.183663459	2.182203329
1.906404526	3.44519741
1.563344196	2.683841022
1.528780436	1.572810378
2.610610616	2.222819109
2.142218125	2.181560519
0.9756843656	2.311903302
3.888910495	2.313526453
1.643450328	2.907658151
2.413534132	2.741048788
1.443430674	2.987583333
1.625917682	1.644041745
1.203079328	2.216511376
1.090903227	1.877042774
0.9111715379	2.614929598
2.722880872	2.527256758
1.214457392	3.039013302
1.640845164	1.473440583
1.048434906	6.314583878
3.04526178	2.697312612
2.876477635	2.52218211
0.9809865516	4.771797456
1.783847596	2.268514482
0.8559282739	2.560020839
1.19299981	1.437927548
1.006662142	2.729672883
1.418059216	3.058200314
1.406424174	1.197548308
1.804296058	1.940345702
1.522913017	2.203711454
1.66472683	4.589029899
1.278423014	2.618806091
0.8718479096	2.656381948
2.182013106	1.963435305
0.8133859714	1.687774854
4.212117187	2.904249574
1.65934817	1.687462133
2.356159639	1.844393901
0.8673506733	3.468117075
1.51709254	2.350719044
1.707302812	2.952210607
1.253046082	2.526208048
0.8152716671	2.036026545
1.577571311	1.455009313
1.351723527	1.646672376
2.372664411	1.019307349
1.289305761	3.959572612
1.05266509	2.023582362
0.696332423	3.502863897
1.910206983	3.839378247
1.131589065	6.392513875
1.212874971	1.591084663
0.9516526288	1.776755071
1.079158785	1.870811997
1.442532206	2.664304664
5.728105601	2.113514765
3.612327111	7.283665919
0.8761200226	1.540278355
0.9867996512	1.54163981
1.923877796	2.367654751
2.303389867	2.427045254
0.8551705955	3.860586391
1.200914018	3.325952059
0.8445192954	1.987961469
2.260187729	1.816238604
0.8553032524	2.052377102
0.9539282801	2.463092795
0.8746090278	2.58104104
1.919891875	2.702577688
1.932345525	2.465755106
1.018368105	1.963915244
